index,store_ID,day_of_week,nb_customers_on_day,open,promotion,state_holiday,school_holiday,year,month,day,sales
702095,664,3,418,1,0,0,1,2014,12,31,19583
319538,1088,3,592,1,1,0,0,2013,3,6,21436
652101,759,6,553,1,0,0,0,2013,10,26,9081
608229,13,6,326,1,0,0,0,2013,8,17,20747
581048,973,4,701,1,1,0,0,2013,3,21,21259
28074,725,2,641,1,1,0,0,2014,11,25,17151
646154,47,5,0,0,1,1,0,2014,10,3,0
537394,358,7,0,0,0,0,0,2013,4,28,85
646226,911,2,778,1,1,0,0,2015,1,13,20546
578187,518,1,619,1,1,0,1,2013,8,12,25982
64727,25,7,0,0,0,0,0,2014,6,1,179
150399,923,7,0,0,0,0,0,2014,8,24,80
249691,896,4,1140,1,1,0,0,2015,5,7,21224
610211,966,2,630,1,1,0,1,2013,10,22,20992
593192,416,4,1470,1,1,0,1,2013,7,4,20816
73351,620,6,876,1,0,0,0,2015,3,14,16782
301283,110,3,682,1,1,0,1,2014,8,6,23708
56162,786,2,781,1,1,0,1,2013,5,14,28413
504841,938,5,948,1,1,0,0,2014,9,19,20655
582437,25,3,1274,1,0,0,0,2013,6,26,23168
601840,108,1,1116,1,1,0,0,2015,4,27,24692
76487,1092,3,1150,1,1,0,0,2013,5,15,17479
131685,742,2,783,1,0,0,0,2014,12,9,17569
570899,991,6,811,1,0,0,0,2015,4,4,23119
624354,684,1,382,1,0,0,0,2013,4,15,18082
554198,26,3,419,1,0,0,0,2014,7,9,23795
384066,499,6,699,1,0,0,0,2015,7,25,22845
451469,446,4,0,0,1,1,0,2014,6,19,0
29990,995,7,0,0,0,0,0,2014,8,10,82
156475,370,1,650,1,0,0,1,2014,7,21,22069
159948,293,3,752,1,0,0,0,2015,1,21,22379
586786,832,4,516,1,1,0,1,2013,7,18,22537
74500,469,5,1455,1,1,0,0,2014,9,19,20755
212868,83,1,489,1,1,0,0,2013,10,7,27583
701821,1075,1,1066,1,1,0,1,2014,2,3,23695
418666,799,4,848,1,1,0,0,2013,1,10,25549
79577,493,6,797,1,0,0,0,2014,2,15,23644
636092,249,1,500,1,0,0,0,2015,1,19,26769
606896,559,1,1111,1,1,0,0,2013,4,29,25007
619191,267,3,898,1,0,0,1,2014,10,15,21234
646239,409,6,528,1,0,0,1,2013,12,28,24553
48648,1007,6,914,1,0,0,0,2013,9,28,19972
76440,951,4,652,1,0,0,0,2015,3,26,21899
649729,781,5,566,1,0,0,0,2013,10,18,23866
413899,160,5,572,1,1,0,0,2015,2,6,25378
347046,612,3,391,1,1,0,0,2015,1,28,16536
561752,716,7,0,0,0,0,0,2013,12,15,59
322321,1101,1,1036,1,0,0,0,2015,2,9,19981
246845,820,7,0,0,0,0,0,2015,7,26,79
238025,968,2,1124,1,1,0,0,2015,3,31,24009
682676,1090,7,0,0,0,0,0,2014,8,24,0
669212,1072,5,0,0,0,3,1,2014,12,26,0
592233,450,4,1179,1,1,0,0,2013,1,10,21192
558143,418,2,433,1,0,0,0,2013,11,12,21557
170103,1111,4,422,1,0,0,0,2013,6,27,19853
536435,224,6,522,1,0,0,0,2015,4,18,25814
611156,365,4,481,1,0,0,1,2015,4,9,20955
339967,325,6,433,1,0,0,0,2013,8,31,20266
663078,694,3,636,1,0,0,0,2013,3,13,18033
691110,600,6,566,1,0,0,0,2014,1,25,21298
80469,1074,6,492,1,0,0,0,2015,4,11,21549
118544,477,2,303,1,0,0,0,2013,1,15,20579
298869,171,4,992,1,1,0,0,2014,11,27,28144
498517,374,6,483,1,0,0,0,2014,1,4,21939
5253,869,3,868,1,0,0,0,2013,5,8,21608
277842,1037,4,756,1,0,0,0,2014,1,16,20865
201260,782,6,467,1,0,0,0,2014,1,18,24677
460336,596,1,753,1,1,0,0,2014,1,6,21827
632344,414,7,0,0,0,0,1,2014,4,20,18
195432,238,5,1172,1,0,0,0,2015,2,27,25180
654145,546,3,1509,1,1,0,1,2015,2,4,23680
521805,424,6,796,1,0,0,0,2015,3,21,18008
22471,624,5,0,0,1,1,0,2014,10,3,53
331780,974,5,1542,1,1,0,0,2013,3,8,21397
378600,1050,1,643,1,1,0,1,2014,8,18,21388
532171,419,7,0,0,0,0,0,2013,12,29,0
9220,561,5,799,1,1,0,0,2013,3,8,22816
114478,244,5,546,1,0,0,0,2013,6,28,24514
270405,633,4,488,1,1,0,0,2014,1,23,18453
96035,1073,3,977,1,1,0,1,2014,8,6,21050
108491,701,7,0,0,0,0,0,2015,7,12,0
513979,375,5,704,1,0,0,0,2013,3,15,19801
231715,1080,6,943,1,0,0,0,2015,4,4,21873
297492,420,1,484,1,1,0,0,2015,2,2,24554
441522,313,7,0,0,0,0,0,2014,8,17,0
672139,264,1,1067,1,0,0,0,2013,8,5,24996
640606,548,2,397,1,1,0,0,2013,11,19,24060
265030,369,4,485,1,0,0,0,2014,9,11,22371
59470,9,6,633,1,0,0,0,2014,6,7,23730
460808,479,3,1133,1,0,0,0,2015,2,25,21715
557732,1011,2,1084,1,1,0,0,2014,11,11,24694
431039,508,4,563,1,0,0,1,2013,4,4,24884
253385,176,1,1003,1,1,0,0,2013,7,1,26054
134632,622,4,494,1,1,0,0,2015,7,16,16724
595298,969,4,527,1,0,0,1,2013,8,8,20154
440765,826,2,876,1,1,0,0,2015,6,2,25250
276219,1061,4,543,1,0,0,1,2014,1,2,20205
369157,557,4,716,1,1,0,0,2013,2,7,22905
296354,1105,3,432,1,0,0,0,2013,9,4,19013
195632,462,1,603,1,1,0,0,2013,3,18,22935
666843,391,5,792,1,0,0,0,2014,5,16,21615
452195,1046,3,673,1,1,0,0,2013,5,29,21646
369197,103,3,481,1,1,0,0,2014,7,2,23787
575579,60,6,439,1,0,0,0,2015,1,24,31839
15080,25,2,1996,1,1,0,0,2013,3,5,23698
374573,322,1,0,0,0,2,1,2015,4,6,2
427223,974,3,1519,1,0,0,1,2013,10,30,21810
350998,751,4,453,1,0,0,0,2015,2,26,16776
178261,143,2,515,1,0,0,0,2014,7,22,23309
126382,1075,4,0,0,0,3,1,2013,12,26,0
440505,999,4,764,1,1,0,0,2013,1,10,24637
417771,921,6,541,1,0,0,0,2013,10,12,20512
365057,308,5,1193,1,1,0,0,2015,6,5,23445
382993,740,4,517,1,1,0,0,2014,5,8,16520
484322,443,3,361,1,0,0,0,2014,1,15,20339
102392,45,3,369,1,1,0,0,2014,11,12,24674
231931,466,3,998,1,1,0,1,2015,4,1,24997
705511,366,5,775,1,0,0,1,2013,12,27,25029
413701,1015,2,550,1,1,0,1,2015,7,28,24395
302042,562,6,2689,1,0,0,0,2013,8,24,17717
8732,1069,3,890,1,0,0,0,2015,4,22,20217
96740,1022,6,1074,1,0,0,0,2015,4,4,25277
452479,630,6,320,1,0,0,0,2014,3,15,18557
93535,370,6,831,1,0,0,0,2015,4,4,25143
643939,715,4,629,1,0,0,0,2014,12,11,15641
338830,1005,1,1157,1,0,0,1,2014,12,29,23959
318649,709,1,1595,1,0,0,0,2015,6,8,14424
457191,471,3,572,1,1,0,1,2014,3,5,20697
69521,701,2,989,1,1,0,0,2014,1,7,20141
564343,608,3,915,1,0,0,0,2013,10,16,18699
460543,1100,6,437,1,0,0,0,2013,9,14,15060
646627,306,7,0,0,0,0,0,2015,5,24,0
208188,133,4,604,1,0,0,0,2014,2,13,23494
98280,592,1,799,1,1,0,0,2013,7,1,21747
468100,651,4,855,1,0,0,0,2013,1,31,17952
47642,315,5,542,1,1,0,0,2013,5,31,25322
552846,889,5,0,0,0,3,1,2014,12,26,69
426035,702,3,312,1,1,0,1,2015,2,18,15202
331186,262,6,3061,1,0,0,0,2015,1,31,20418
462524,37,7,0,0,0,0,0,2014,5,11,0
231407,579,5,725,1,0,0,0,2015,6,26,17761
55194,537,7,0,0,0,0,0,2013,2,17,0
701975,177,2,454,1,0,0,0,2013,3,12,24950
194684,899,2,774,1,1,0,0,2013,8,27,21791
581369,440,2,699,1,1,0,0,2015,7,14,21613
224797,676,7,2005,1,0,0,0,2014,11,23,16931
698684,1014,5,1563,1,1,0,0,2014,3,21,23253
440500,885,7,0,0,0,0,0,2014,5,11,20
407068,85,1,975,1,0,0,0,2015,1,19,29294
357370,816,1,886,1,1,0,0,2014,5,19,26527
391701,312,3,506,1,1,0,0,2013,6,19,21606
676747,606,7,0,0,0,0,0,2015,6,28,76
193279,47,7,0,0,0,0,0,2013,5,12,0
148187,964,7,0,0,0,0,0,2015,1,18,4
13271,1020,7,0,0,0,0,0,2013,5,5,104
204140,176,2,612,1,1,0,1,2015,7,14,25917
239664,335,1,2574,1,0,0,1,2013,12,30,22535
486882,43,1,710,1,1,0,1,2015,7,27,26339
17924,709,1,1448,1,1,0,0,2014,1,20,16353
440382,1037,2,1021,1,1,0,1,2013,3,26,21883
351038,992,1,987,1,1,0,0,2013,11,18,23424
291235,992,6,453,1,0,0,0,2014,5,24,20128
283930,103,4,467,1,1,0,1,2014,8,7,23254
177900,385,7,0,0,0,0,0,2013,1,13,0
702024,80,3,458,1,0,0,1,2013,4,3,28603
449984,1086,6,705,1,0,0,0,2013,11,30,23268
509434,580,7,0,0,0,0,0,2014,3,16,0
116631,394,2,690,1,1,0,0,2015,4,28,23010
458696,90,6,1051,1,0,0,0,2013,5,11,22883
362368,483,2,912,1,1,0,0,2014,10,7,24044
584176,111,4,485,1,0,0,0,2015,1,22,23953
435921,53,5,523,1,0,0,0,2013,9,20,27543
316005,547,5,406,1,0,0,0,2013,10,18,21251
709428,371,2,599,1,1,0,0,2014,2,4,23157
138590,66,1,590,1,1,0,0,2015,3,2,25948
165401,1057,3,609,1,1,0,0,2013,9,11,21026
611484,480,1,711,1,0,0,0,2014,11,17,21720
487936,167,7,0,0,0,0,0,2015,7,26,0
147638,513,1,2791,1,0,0,1,2013,12,30,27348
281977,171,4,728,1,0,0,0,2015,4,23,25658
26791,822,2,496,1,0,0,1,2015,7,21,23994
461349,259,3,2025,1,1,0,0,2013,3,6,20712
348757,608,1,762,1,0,0,0,2013,2,25,19122
395492,273,1,638,1,0,0,0,2015,5,11,20644
635116,151,4,853,1,0,0,1,2014,10,30,25959
35194,860,1,941,1,1,0,0,2015,7,13,23257
593634,526,7,0,0,0,0,0,2013,8,25,69
559303,821,5,1075,1,1,0,0,2013,12,20,29548
29796,340,3,619,1,0,0,1,2015,4,8,20778
223146,1096,2,582,1,1,0,0,2013,4,23,17165
378504,559,5,769,1,1,0,0,2013,4,12,21678
284364,730,5,757,1,0,0,0,2015,7,10,16059
466538,355,1,1476,1,1,0,0,2014,10,6,22888
623436,817,6,1878,1,0,0,0,2015,1,31,24716
186868,853,7,0,0,0,0,0,2013,8,25,0
619332,9,2,550,1,0,0,0,2015,6,23,25230
291955,261,5,914,1,0,0,0,2013,2,1,20707
384926,881,3,638,1,1,0,0,2015,1,28,21032
468891,516,3,920,1,1,0,0,2014,6,18,23853
488031,620,7,0,0,0,0,0,2014,1,19,0
121412,29,3,444,1,0,0,0,2013,5,22,26202
139310,344,2,948,1,0,0,0,2014,6,24,19595
211323,931,2,448,1,0,0,0,2013,10,1,17209
50213,1003,1,944,1,1,0,0,2013,11,4,24876
402233,464,4,1052,1,1,0,0,2015,1,29,21474
130022,416,4,1574,1,1,0,0,2014,7,3,20991
364290,996,3,532,1,0,0,1,2014,2,26,22986
81342,646,1,837,1,1,0,0,2015,4,13,20835
626360,1110,4,582,1,1,0,1,2014,10,23,20851
658685,577,2,541,1,1,0,0,2014,9,16,18436
482627,546,1,2396,1,1,0,0,2014,6,2,26540
596433,784,1,769,1,1,0,0,2015,2,16,28934
561471,270,2,1374,1,1,0,0,2014,12,16,27992
430330,475,6,954,1,0,0,0,2013,5,25,19847
611466,853,1,1122,1,1,0,0,2015,4,27,23829
592177,772,3,579,1,1,0,0,2014,10,1,27826
54952,509,3,485,1,0,0,0,2013,11,27,24936
711357,157,6,693,1,0,0,0,2015,5,16,25497
252904,338,5,560,1,0,0,0,2014,11,21,22104
549680,83,4,284,1,0,0,0,2014,9,11,25608
3708,1074,5,496,1,0,0,1,2013,7,26,19693
206494,988,7,0,0,0,0,0,2015,6,7,0
553123,370,1,759,1,1,0,1,2014,10,6,25389
244490,685,1,508,1,0,0,0,2014,5,12,19202
3617,719,6,442,1,0,0,0,2013,1,26,13558
646929,352,2,595,1,1,0,0,2014,11,11,15554
682268,187,4,723,1,0,0,0,2014,11,20,25041
505407,1099,4,1172,1,0,0,1,2013,7,11,14459
409831,125,4,1463,1,1,0,1,2014,10,23,23822
396407,921,4,1172,1,1,0,0,2014,9,4,21382
114552,238,6,1231,1,0,0,0,2013,11,30,25892
666440,773,3,0,0,1,1,0,2013,5,1,0
339776,376,4,898,1,1,0,1,2013,6,20,19792
15721,97,4,601,1,0,0,0,2013,1,17,26700
365944,888,6,791,1,0,0,0,2014,9,13,19494
610679,340,5,700,1,0,0,0,2014,6,27,19865
174280,467,1,1467,1,0,0,0,2013,6,24,20264
676310,901,4,820,1,1,0,0,2015,4,30,23581
476425,115,7,0,0,0,0,0,2015,2,22,0
153189,682,7,1333,1,0,0,0,2015,2,22,16226
539150,1047,3,566,1,1,0,0,2013,3,6,21176
597833,883,3,458,1,0,0,0,2015,1,21,19840
468922,434,4,694,1,1,0,0,2015,3,19,19992
711052,959,1,797,1,0,0,0,2015,4,20,19818
217843,85,4,1000,1,1,0,1,2015,7,30,26361
483265,351,7,0,0,0,0,0,2014,9,7,0
553015,302,2,234,1,0,0,0,2014,11,18,20923
508136,1070,7,0,0,0,0,0,2013,9,8,112
60183,769,7,2353,1,0,0,0,2014,10,19,11212
355315,827,5,2334,1,0,0,1,2015,4,10,23948
547709,1061,1,550,1,0,0,0,2015,2,9,19006
670106,785,5,503,1,0,0,0,2014,11,21,27056
245290,96,4,528,1,0,0,0,2013,1,3,27269
517261,274,1,1033,1,1,0,0,2014,10,6,23458
308225,143,4,628,1,1,0,0,2014,11,13,24156
440586,415,1,609,1,1,0,0,2013,11,4,23315
118634,591,4,470,1,1,0,0,2015,2,19,19044
351815,785,2,567,1,1,0,1,2013,7,30,29547
337836,600,6,893,1,0,0,0,2013,12,21,26773
369912,664,3,582,1,1,0,0,2013,9,25,14316
437210,275,7,0,0,0,0,0,2015,3,15,41
697374,632,6,1010,1,0,0,0,2014,2,1,19226
487217,822,2,459,1,0,0,0,2013,11,12,23731
662246,1070,4,831,1,1,0,0,2013,12,5,25150
451945,222,3,645,1,1,0,0,2014,12,3,28860
60859,309,5,668,1,1,0,0,2013,4,12,23300
672458,557,5,517,1,0,0,0,2013,11,15,21771
686333,1091,5,658,1,0,0,0,2015,4,24,21497
552981,856,5,861,1,1,0,0,2013,12,6,24706
340145,802,3,427,1,0,0,0,2013,2,13,23531
123694,795,2,460,1,1,0,1,2015,7,28,26229
423856,85,5,771,1,0,0,1,2013,7,12,25014
265281,1101,6,846,1,0,0,0,2014,7,5,19687
501390,17,5,828,1,1,0,1,2013,2,22,22780
15344,473,7,0,0,0,0,0,2015,7,12,0
158552,935,5,657,1,1,0,0,2013,6,7,19954
588756,33,4,817,1,1,0,0,2015,3,5,26729
231903,555,6,373,1,0,0,0,2015,5,16,22414
616506,662,7,0,0,0,0,0,2014,5,18,0
92561,672,5,1187,1,1,0,0,2015,5,22,15538
387787,1041,7,0,0,0,0,0,2013,6,9,0
538755,804,2,444,1,1,0,0,2013,7,16,26688
378281,390,3,1051,1,0,0,0,2015,5,27,22029
545268,97,7,0,0,0,0,0,2014,6,15,89
467409,316,7,0,0,0,0,0,2013,11,10,80
530020,253,2,685,1,1,0,1,2014,7,29,26577
186005,869,1,831,1,0,0,0,2013,10,14,20705
288762,796,1,896,1,1,0,0,2013,10,7,28292
369165,625,3,558,1,0,0,0,2013,7,10,18266
193339,500,5,0,0,1,1,0,2015,5,1,362
231800,430,3,568,1,0,0,1,2014,4,23,19008
683514,1083,6,365,1,0,0,0,2013,3,23,19041
435088,591,5,529,1,1,0,0,2015,1,30,22071
633860,902,3,720,1,1,0,1,2013,8,14,20347
709080,696,1,974,1,0,0,0,2014,3,24,18014
163746,407,3,312,1,1,0,0,2015,1,28,21540
96203,700,3,599,1,1,0,0,2015,7,1,20840
183418,43,4,586,1,0,0,0,2013,7,11,24286
454025,1035,6,255,1,0,0,0,2013,5,4,25015
238150,1094,5,351,1,0,0,0,2013,12,13,20432
669899,201,6,472,1,0,0,0,2013,3,9,22362
472861,799,5,941,1,1,0,0,2015,4,17,25635
201997,189,5,0,0,1,1,0,2015,5,1,277
28603,426,6,507,1,0,0,0,2015,6,27,19329
56732,130,7,0,0,0,0,0,2013,12,8,0
610307,532,1,1569,1,1,0,0,2015,2,2,25307
211841,634,2,698,1,0,0,1,2013,5,21,17828
392724,565,2,682,1,0,0,0,2014,3,11,18831
90475,520,6,301,1,0,0,0,2013,1,12,26479
563599,802,7,0,0,0,0,0,2015,2,8,79
164375,635,1,529,1,0,0,1,2013,7,22,17614
251687,230,6,783,1,0,0,0,2013,7,20,24466
574760,578,5,936,1,0,0,1,2015,1,2,19739
48736,890,1,0,0,0,2,1,2015,4,6,27
508756,602,4,557,1,0,0,0,2014,6,26,17786
204839,545,3,1056,1,1,0,1,2013,8,14,22344
323899,861,3,487,1,0,0,0,2014,9,24,18992
693529,135,7,0,0,0,0,0,2014,11,2,0
368250,532,7,0,0,0,0,0,2013,8,4,29
226532,1008,6,691,1,0,0,0,2015,3,28,21297
451120,69,4,1128,1,1,0,1,2014,8,7,23608
312300,395,7,0,0,0,0,0,2015,2,8,0
349717,49,7,0,0,0,0,0,2014,6,15,170
491458,182,2,376,1,0,0,0,2014,3,25,24439
141101,299,4,894,1,1,0,1,2014,8,21,21474
656038,277,5,633,1,0,0,1,2013,12,27,24948
50590,599,6,1061,1,0,0,0,2014,5,24,21148
517310,25,5,1796,1,1,0,0,2014,6,20,23935
559752,212,6,315,1,0,0,0,2013,7,6,24419
343310,37,2,623,1,0,0,1,2014,8,26,24769
353555,60,2,695,1,1,0,0,2014,1,21,33255
225182,588,3,689,1,1,0,1,2014,7,30,20867
88009,534,1,706,1,1,0,0,2015,5,18,24664
607392,931,2,485,1,1,0,0,2013,10,22,18082
703577,698,1,2281,1,1,0,0,2015,3,16,22079
628437,642,5,537,1,0,0,0,2013,10,4,18499
498095,721,2,707,1,1,0,0,2015,5,19,12856
603985,789,7,0,0,0,0,0,2015,1,18,0
382155,49,3,607,1,1,0,0,2015,5,20,34307
82381,257,5,689,1,1,0,0,2014,6,20,22597
625940,753,1,958,1,1,0,0,2015,2,16,20061
199855,219,4,402,1,1,0,0,2015,1,15,24836
431721,722,5,1646,1,1,0,0,2015,1,30,15584
25559,830,6,243,1,0,0,0,2013,5,25,23481
76064,761,7,0,0,0,0,0,2014,5,18,0
472481,376,2,1066,1,1,0,0,2015,3,17,20779
232938,607,2,637,1,1,0,0,2015,6,30,24106
24670,265,6,320,1,0,0,0,2015,2,28,23817
359803,436,3,503,1,0,0,0,2013,3,13,20292
436450,276,1,528,1,0,0,0,2013,10,14,22361
280516,860,7,0,0,0,0,0,2014,3,23,0
226998,56,3,560,1,1,0,0,2015,7,1,30061
397933,980,4,407,1,0,0,0,2014,3,13,20283
607498,954,5,1097,1,1,0,0,2014,6,20,20917
91892,547,3,456,1,0,0,0,2013,10,2,22033
222518,819,2,592,1,1,0,1,2013,10,8,27227
614490,628,5,776,1,1,0,0,2014,7,18,18487
483604,570,7,0,0,0,0,0,2014,2,2,0
113215,680,2,688,1,0,0,0,2013,3,12,14862
263201,746,1,717,1,1,0,0,2014,11,24,19786
440883,952,5,559,1,0,0,1,2013,12,27,24877
39942,632,2,843,1,1,0,1,2014,8,5,18859
709599,487,4,657,1,1,0,0,2013,8,29,23624
112803,949,6,368,1,0,0,0,2013,12,14,25655
519238,957,7,0,0,0,0,0,2013,7,28,0
548018,780,6,276,1,0,0,0,2013,9,21,23954
639039,529,4,1188,1,1,0,0,2013,12,19,28349
508806,486,5,443,1,0,0,0,2013,10,18,21691
257715,447,7,0,0,0,0,0,2013,12,15,0
371462,466,6,462,1,0,0,0,2014,9,6,20863
593419,193,6,695,1,0,0,0,2014,1,18,22362
478158,449,1,1777,1,1,0,0,2015,6,15,23576
552007,273,4,634,1,0,0,0,2015,1,22,19444
256748,489,5,643,1,0,0,1,2013,2,1,24189
677142,595,6,2511,1,0,0,0,2013,11,30,22945
37440,349,3,797,1,0,0,0,2015,2,25,21371
420903,1081,3,0,0,0,0,0,2013,2,27,1060
440351,931,6,197,1,0,0,0,2014,1,11,16986
130228,792,2,871,1,1,0,0,2013,1,8,26753
541941,525,4,804,1,1,0,0,2015,3,19,23909
118107,369,3,439,1,0,0,0,2015,6,10,23013
206464,601,5,429,1,1,0,1,2014,10,24,18250
247201,275,6,721,1,0,0,0,2013,6,15,18810
393157,190,6,528,1,0,0,0,2013,4,13,23187
128447,440,1,729,1,1,0,1,2013,7,29,23389
176124,32,3,482,1,0,0,0,2015,6,10,27206
71362,669,7,0,0,0,0,0,2015,1,11,114
342145,640,1,818,1,0,0,1,2014,7,21,21419
600179,1052,1,1100,1,1,0,0,2013,9,9,21875
287160,789,1,662,1,1,0,0,2013,12,16,32279
235693,165,4,416,1,0,0,0,2015,7,23,24183
533381,706,7,0,0,0,0,0,2013,12,15,0
83584,993,3,860,1,1,0,0,2013,3,6,24215
110900,118,6,721,1,0,0,0,2015,4,25,22684
667435,1031,3,362,1,0,0,0,2014,2,26,21505
437610,1066,3,1012,1,1,0,1,2015,7,1,22728
132477,1001,3,516,1,0,0,0,2015,3,25,22135
275252,1028,5,743,1,1,0,0,2013,5,3,22937
660724,323,1,659,1,1,0,0,2013,6,17,24248
412818,1000,6,668,1,0,0,0,2015,4,11,23784
693588,226,6,479,1,0,0,1,2014,8,30,25809
624949,793,5,489,1,0,0,0,2013,10,4,25274
617582,941,6,427,1,0,0,0,2014,3,8,18113
183718,287,3,721,1,0,0,0,2014,2,26,21586
307904,652,1,914,1,1,0,0,2015,6,29,19372
266325,1016,7,0,0,0,0,0,2013,12,15,93
314576,689,1,947,1,1,0,0,2014,6,16,21087
636058,496,1,792,1,0,0,0,2015,6,8,22887
423157,793,2,325,1,0,0,1,2013,8,6,23752
618932,997,7,0,0,0,0,0,2013,9,22,190
308859,665,4,1475,1,1,0,1,2013,8,15,15667
179099,810,6,487,1,0,0,0,2014,1,11,22437
615623,30,6,684,1,0,0,0,2014,4,12,26100
591150,918,2,566,1,0,0,0,2014,9,23,17997
464256,1030,7,0,0,0,0,0,2013,12,8,0
558364,1042,7,0,0,0,0,0,2013,3,10,0
255091,750,4,0,0,1,1,0,2014,5,1,59
112759,1026,2,1255,1,0,0,1,2013,4,2,22687
645603,396,3,1107,1,0,0,0,2013,10,2,22417
122756,615,6,1084,1,0,0,0,2013,9,14,17071
675628,462,4,705,1,0,0,0,2013,12,12,23571
429058,756,7,0,0,0,0,0,2014,3,9,82
204517,277,7,0,0,0,0,0,2013,6,2,71
289372,276,3,544,1,1,0,0,2015,6,3,23481
521049,349,3,827,1,1,0,0,2015,1,7,22045
696689,363,3,847,1,0,0,0,2013,1,30,21606
322996,915,2,343,1,0,0,0,2013,11,26,19465
547901,802,1,625,1,1,0,0,2013,8,26,27230
29822,679,3,1332,1,1,0,0,2014,12,17,15887
553376,270,5,1225,1,1,0,0,2013,6,7,21571
350322,553,3,469,1,0,0,0,2015,6,10,21499
433653,727,4,626,1,1,0,1,2015,4,2,21245
612731,691,5,0,0,1,1,0,2014,10,3,120
153652,270,3,1111,1,1,0,1,2014,8,6,22432
156421,213,5,0,0,1,1,0,2015,5,1,117
596835,410,7,0,0,0,0,0,2013,10,20,60
902,668,5,0,0,1,2,1,2015,4,3,58
326991,469,1,1247,1,0,0,0,2015,1,19,20821
149142,39,6,402,1,0,0,0,2014,3,8,24976
525087,144,6,563,1,0,0,0,2013,1,26,21592
49749,818,5,657,1,0,0,0,2013,10,4,24092
192777,702,5,337,1,0,0,0,2013,2,1,16204
137637,358,1,1247,1,1,0,0,2013,1,21,23267
202522,1018,4,1799,1,1,0,0,2014,12,4,27055
125330,851,7,0,0,0,0,0,2013,1,20,0
508910,553,4,501,1,1,0,0,2013,6,6,21586
580422,948,1,1795,1,1,0,0,2014,9,29,14790
2600,820,4,957,1,0,0,1,2013,2,14,24510
195343,983,7,0,0,0,0,0,2013,2,17,215
604180,368,2,435,1,0,0,0,2013,3,12,22973
460645,896,2,976,1,1,0,0,2013,3,19,21334
521892,722,4,1664,1,1,0,1,2013,7,4,13446
119617,692,4,742,1,0,0,0,2015,1,22,18071
160352,71,7,0,0,0,0,0,2014,3,23,0
587287,772,5,666,1,1,0,0,2014,12,19,30073
645803,829,4,1134,1,1,0,0,2013,12,19,28568
454459,465,7,0,0,0,0,0,2013,11,17,0
592464,562,3,3064,1,0,0,0,2013,6,26,18176
436914,805,5,572,1,1,0,1,2015,2,20,23987
688900,71,3,684,1,0,0,1,2014,8,13,24071
375047,1049,7,0,0,0,0,0,2015,5,10,52
249581,74,6,625,1,0,0,0,2014,3,22,24771
511136,997,2,450,1,1,0,0,2013,11,19,25817
455913,253,6,390,1,0,0,0,2014,7,5,23975
478399,535,4,997,1,1,0,0,2013,11,21,22957
77844,330,6,582,1,0,0,0,2014,11,29,20629
294769,520,4,365,1,1,0,0,2013,2,7,25205
331051,795,5,506,1,1,0,0,2013,11,8,26030
519897,907,2,857,1,0,0,0,2015,2,10,25996
707699,418,6,324,1,0,0,0,2015,7,18,21483
177248,902,5,567,1,0,0,0,2013,3,15,19224
449077,647,5,630,1,0,0,0,2015,6,12,18159
218179,1026,6,966,1,0,0,0,2014,5,24,21827
342434,236,6,639,1,0,0,0,2015,1,10,26291
226908,958,1,764,1,1,0,0,2013,12,16,27598
698687,211,4,1507,1,0,0,0,2013,12,12,28298
543494,426,7,0,0,0,0,0,2014,1,26,0
393401,498,5,790,1,0,0,0,2015,6,12,23135
393750,87,5,726,1,0,0,0,2013,12,13,27119
657885,103,7,0,0,0,0,0,2013,10,6,0
404175,80,6,610,1,0,0,0,2014,6,21,25851
177511,561,3,805,1,1,0,0,2015,6,3,23044
490783,993,3,709,1,1,0,0,2015,2,4,24804
515122,322,2,669,1,1,0,0,2015,4,28,21809
523793,163,6,968,1,0,0,0,2013,1,12,22149
260121,602,4,0,0,0,1,0,2014,5,29,301
418344,295,3,648,1,0,0,1,2014,8,13,20583
454813,302,6,392,1,0,0,0,2013,11,2,21272
149403,755,7,0,0,0,0,0,2013,7,7,80
583273,431,4,1092,1,1,0,0,2014,1,9,20052
660930,245,2,1037,1,0,0,0,2015,4,21,25682
23703,183,3,582,1,0,0,0,2014,6,25,24105
572746,1022,7,0,0,0,0,0,2015,7,26,118
552648,687,2,820,1,1,0,0,2013,12,3,22026
420960,630,6,377,1,0,0,0,2015,2,14,18873
709178,440,6,445,1,0,0,0,2014,3,29,21011
510882,292,6,364,1,0,0,0,2013,12,28,22862
417361,406,7,0,0,0,0,0,2015,5,10,13
145363,935,2,631,1,1,0,1,2013,10,8,19695
508965,1062,3,504,1,0,0,0,2014,6,11,20403
499449,511,2,777,1,1,0,0,2013,11,19,25499
670433,34,4,916,1,1,0,1,2014,8,7,25167
280962,556,3,925,1,1,0,0,2014,5,7,22031
33976,977,7,0,0,0,0,0,2013,4,7,0
385742,462,4,684,1,1,0,0,2014,11,6,21735
170291,656,3,349,1,0,0,0,2015,2,25,16512
685255,588,2,735,1,1,0,0,2014,1,7,19716
262103,241,2,587,1,0,0,0,2013,2,26,24688
312876,974,3,1422,1,1,0,0,2013,2,20,21193
344287,119,6,556,1,0,0,0,2014,2,22,22751
703540,189,4,0,0,0,1,0,2013,5,9,191
182512,95,1,1367,1,0,0,1,2014,12,22,32136
218070,648,6,613,1,0,0,0,2014,10,18,17718
111040,590,2,341,1,1,0,0,2014,3,18,19321
